Domain,Having_IP,Have_At_Sign,URL_Length,URL_Depth,Redirection,HTTP_in_Domain,TinyURL,Prefix_Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,Iframe,Mouse_Over,Right_Click,Web_Forwards,Label
www.travelgluttons.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lby3.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.marketingsolved.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.na.onmypc.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.lucy-wonderland.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
storageapi.fleek.co,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.healthbeyondinsurance.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
zs4q-ksh4f.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
objectstorage.uk-london-1.oraclecloud.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.nexkraft.com,0,0,1,6,0,0,1,0,1,1,1,1,0,0,1,0,1
www.selfempowermentacademy.com.au,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.bas-pay-ir.gq,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
awesome-bhaskara.151-80-79-167.plesk.page,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.clgz.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.societe-des-avis-garantis.fr,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
bafybeig5bh4eqnlw5j6dec5icalr4toipbqlpwbetqatlpat6nvjxmatwa.ipfs.infura-ipfs.io,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
www.keith-photographie.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
actualizar-datos-bcr.jimdosite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.hastingsdc.govt.nz,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
doha.mofa.go.ug,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.astroguide.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.aniventure.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.accesswire.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.1731788.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bulge1944.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.loveandobject.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.jsrgenetics.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kino-im-sprengel.de,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
short.mn,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.groschopp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.artistsforconservation.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.hydro-platers.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.mathcentre.ac.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.chainnews-star.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.ozlemyalim.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.funbarbados.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.web4nothing.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.nataliemerchant.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
business-confirm-appeal-3e33d.firebaseapp.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
help-fb-id-3246251809.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.npg-utrecht.nl,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
plinthdesignstudiobd.com,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
www.nmbpo.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.lovell.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
validardatos.bisarecupera.repl.co,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
portala-4a475.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.porno.a2zgstcenter.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ipfs.io,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.lieyan45.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.kandrarkkm.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.jnkdgroup.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.siouxsteel.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lexicool.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
find-id-icloud.info,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.eccc.gov.kh,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
fdgdf11.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.spl.com.sa,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
service-de-confiance.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
id.piatocafe.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1
www.nexusformat.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kovasboguta.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
securercu.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.pbscode.com.au,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.send.krysallis.com.au,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ctd.uscourts.gov,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.senioren.se,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
app-kholosa99-ztf54ownear0tx.drqwewcirg-zqy3jy0k13kg.p.temp-site.link,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
rb.gy,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.etoday.co.kr,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.blueplanet.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.floribunda.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
is.gd,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
www.dealerinspire.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
btmanagesmshub.weebly.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.tandinbhutantravel.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
boredapeyachtclub.li-vedrop.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bafkreif3l3rxmeh5hfncthz2kzffzszpwz3eisubyf5u7k3tuiynh4yy2e.ipfs.w3s.link,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.indiaohc.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ngi.com.br,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.shirotaclinic.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.dennyopera.dk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.techsociety.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mohhsus.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.academia-superior.at,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.marriageequality.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
daddyflights.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.516quan.com,0,0,1,2,1,0,0,0,1,1,1,1,0,0,1,0,1
www.bizou.be,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.jakin.eus,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.centro-bemar.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.wwwripostes.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
equalaquarepositories--bge30neral666.repl.co,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.dumbduck.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.landmarkworldwide.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.sat-tv-radio.hu,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.icps.com.ua,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.iheartorchids.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
is.gd,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
www.linume.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.cedeko.ml,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ighof.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.businesstoday.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.odata.org.il,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
paylahbank.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.kidscape.com.au,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bamcobpl-pt.particul.pro,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.galvestonvotes.org,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1
www.rpc.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kitsap-humane.org,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.apartmentsofwildewood.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
webmail-105231.square.site,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
zimbra-officelogin.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.unitbv.ro,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
1bit.net.br,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
cu89370.tw1.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ginikousa.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.me.ly,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
v.ht,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.monicaestrazulas.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.emeraldpointe.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.missussmartypants.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.durbin.senate.gov,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.nonfiction.fr,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
entry-auth-biglobe-mail-cgi-bins-6417bbd71c3df.ehuaya.net,0,0,1,2,0,0,0,1,1,1,1,1,0,0,1,0,1
www.atlantabsa.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.cityofbelmont.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
azuki-110716005.vercel.app,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
pxb.30a.myftpupload.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sperrytents.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.dse.md,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.wvlegislature.gov,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.umgeeks.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
gg.gg,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.minergate.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ipfs.io,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ac6.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
super-link-f22d2.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.tmag.tas.gov.au,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
karwi.se,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.microsoftrnd.co.il,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.pdfa.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.akimy.kz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.datomic.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.poolmining.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.herperspublishing.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.and-you.de,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.radioconnection.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.bartabee.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.univerahealthcare.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.codigo.bestofcode.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.festrail.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.ull.es,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.vir.nw.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ccpac.com.br,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cpwhchamber.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
accessclienticredm.ajkarbazarbd.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.redappleauctions.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.pacster.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.nitra.eu,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.gamecubicle.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.hst5.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
att60.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hrv4training.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.eoagoldsolo.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cutterpros.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.covenanteyes.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.yes.cymru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.dlrect-smtb.jp.ap1.ib.commetryx.com,0,0,1,3,0,0,1,1,1,1,1,1,1,1,1,1,1
www.creebba.org.ar,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.ndi.pl,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.nationalbusinessfurniture.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.greenvillesavings.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.casecollectionclothing.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.snowretreat.co.uk,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
notificationservicefrances.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
dev-panel-ejecutivo-de-informacion-itau24hrs.pantheonsite.io,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.indianartcircle.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.saranaclake.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.rertr.anl.gov,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ingresoenlinea.caso74589.repl.co,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.nvdj.fbcode.co,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1
www.horizont.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.gcsynod.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.decksdirect.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
www.mansworldindia.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
reviewfile-document.myportfolio.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
meta-business-team-196-994100.firebaseapp.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.22web.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.openconf.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
f570eo.webwave.dev,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bluej.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.steviedennyart.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
e362zp.webwave.dev,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.yorozubp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
aptmentors.in,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
slowglaringdesign.tetetesting.repl.co,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.metiersf.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
6d2fabdf69.nxcli.io,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mundodisfraz.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.spikeisland.org.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.webxlove.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.photopress.sk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.trueffic.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.richlandsource.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.town.hachijo.tokyo.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.waimakariri.govt.nz,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
mail-at-t-inbox.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.rooftop.tokyo,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
monespacewebsrvipleksone.tempurl.host,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.relias.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.weyauwegacheese.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
att-107977.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.kotka.fi,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.goddessnike.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.aliaskousa.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
help-fb-id-3246251806.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
support-chase-help.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
seguridadtokengali.dsj8323.repl.co,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ibu.edu.mk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.pakistanembassytokyo.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kishi73.com.br,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.georgiaokeeffe.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.keithbrymerjones.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.fw-static.de,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
f41685d7-37db-4494-a7fc-7257091ab043.id.repl.co,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.takerootmagazine.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kataifimachine.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kiperhomes.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.audio2hand.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.aidshilfe.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.pharmacycouncil.org.au,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kirografiks.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.zenicablog.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
outlook-docuf8.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
llpuyt1.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.steamcommurity.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.swantour.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.dimcreadev.tech,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.johnny-cash-infocenter.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.joindementiaresearch.nihr.ac.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.amazceczm-co-jp.amazaeocn.50gb209.xyz,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.fer.ch,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.monmouthshire.gov.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.untangle.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kgeop.go.kr,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mekongeye.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.69.kl.com.ua,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
btinternet-b31c49.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
wp1ne1-icxzwxc2dq-rj.a.run.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.gsutah.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.uaem.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.thearlephotography.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.amcnetworks.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cheatsheetwarroom.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.sdachurch.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.energyogre.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
organikyerinden.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.smtd.jp.schardson.cc,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hotelinfantado.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
rakuteniai.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
kucooenleeginn.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.trstore.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mrffundraising.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hirokoku-u.ac.jp,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
hzzjt4rzj.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.minima.us,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mospacka.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.toastenstein.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.oshgiut.ga,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.pisfitness.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.professionalroofing.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
silly-lehmann.151-80-13-4.plesk.page,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
www.azure-microsoft-account-securitusa.clicketcloud.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
aol-108380.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.ctc.ca.gov,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
kickstart-hk.com,0,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
www.bresciatoday.it,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
e42ee-riaaa-aaaad-qewyq-cai.raw.ic0.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.mercy.ga,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.tjc.edu,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
att-loggin958.square.site,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.bananamanmovie.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.taskers.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.simplyinteriors.in,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.brooklaw.edu,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.aphistoryonline.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cr.mufg.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.kueronekayaeotn.co.jp.kuerocekayacaoto.qxcmrv.top,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
leboncoin.unaux.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1
iks-kunststoffe-geldern.de,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
vjnted.242354538.xyz,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.moreoffer.life,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.youth2payment.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.aquaonline.com.br,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.premiumvials.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
